1,2,3,4,5,6,7
31.36528,55.24566,76.27466,104.4321,135.441,165.737,191.0431
38.57516,62.12103,84.66496,114.2225,139.7723,163.8192,188.367
41.08004,62.62201,89.67473,117.2284,140.7743,163.8192,187.3651
39.57711,66.12885,96.18741,120.2343,152.2967,171.3338,188.367
31.56149,51.09956,82.16008,109.2128,136.7665,161.3143,188.868
37.57321,60.61811,91.67862,113.7216,138.2694,167.326,189.369
37.57321,66.62982,91.17764,112.7196,143.7801,164.8211,189.8699
38.13733,63.79983,96.59081,121.184,146.4901,166.4498,192.4688
40.98872,59.87917,89.1059,114.412,142.5694,173.5783,196.7458
36.71163,56.31493,81.26459,105.8578,130.0946,152.5493,173.9347
35.99879,59.52274,82.69028,107.9964,131.8767,151.48,176.0733
36.35521,59.87917,85.54167,109.4221,134.3717,156.47,177.499
33.1474,56.31493,82.33385,108.3528,132.946,157.1828,178.5682
33.86024,57.3842,78.05677,98.72934,122.9661,142.5694,162.8856
30.65243,51.325,75.20538,96.23438,116.5505,140.4309,161.8163
37.7809,59.52274,83.40312,109.4221,132.946,155.0443,177.8554
32.43455,52.75069,78.41319,102.2936,126.8868,148.2722,174.2911
33.50382,53.81997,77.70035,101.5807,124.0354,147.9158,170.3705
36.71163,61.66129,82.69028,107.6399,130.0946,152.1929,171.7962
34.92951,60.59201,82.69028,106.5707,134.7281,158.9649,179.6375
32.07813,55.95851,80.55173,107.2835,129.7382,157.8957,180.3503
35.28594,59.16632,83.40312,106.9271,129.3818,152.66396882465457,175.3569787946584
34.21667,59.16632,82.33385,106.2142,128.6689,151.8150069867881,174.42349049811156
42.41441,64.51267,89.1059,109.7785,131.1639,154.3314,176.67752770593955
33.86024,55.24566,76.63107,101.9372,123.3226,154.3314,178.0028917643097
30.65243,52.39427,75.56181,98.01649,123.679,143.9951,167.8755
39.2066,58.45347,82.33385,106.2142,128.6689,150.0544,171.7962
36.35521,62.37413,82.33385,108.7092,130.8075,153.6186,176.0733
35.64236,58.09705,80.19531,108.3528,127.9561,153.2621,179.2811
38.13733,62.37413,85.18524,110.1349,132.5896,157.8957,181.0632
35.64236,59.87917,83.04671,107.9964,131.1639,158.6085,182.4889
33.1474,57.3842,83.40312,104.7885,127.2432,155.7571,176.7861
33.1474,61.66129,81.97743,101.5807,127.9561,153.2621,174.6476
37.7809,58.09705,82.69028,105.145,127.5997,149.6979,173.2219
36.35521,57.74063,80.19531,104.0757,124.3918,147.203,173.9347
35.99879,60.59201,87.68021,110.1349,130.8075,155.0443,179.9939
36.35521,59.52274,83.75955,107.2835,129.7382,157.1828,179.2811
33.86024,55.60208,75.91823,99.08577,127.2432,151.48,173.2219
35.99879,58.45347,82.69028,106.2142,126.5304,148.6286,171.4398
36.71163,62.37413,85.54167,113.3427,137.9359,159.6778,181.0632
30.65243,53.81997,76.27466,104.0757,127.9561,151.8365,178.2118
32.43455,54.88924,78.05677,99.79861,120.4712,145.7773,165.3806
35.64236,58.8099,77.70035,99.44219,123.3226,143.9951,164.3113
30.65243,53.10712,78.05677,100.5115,122.2533,145.0644,164.3113
33.50382,55.60208,77.70035,96.59081,121.5405,143.9951,165.737
36.35521,58.45347,81.26459,104.4321,130.8075,151.1236,174.6476
33.86024,55.24566,80.90816,103.7193,127.2432,149.6979,175.3604
34.21667,58.09705,81.97743,101.2243,127.9561,150.7672,176.0733
33.86024,55.95851,82.33385,105.5014,126.8868,152.1929,175.004
37.42448,61.30486,83.40312,106.2142,132.5896,157.1828,180.3503
40.98872,63.79983,86.96736,111.917,133.3024,158.2521,179.2811
42.05799,65.93837,89.46233,116.9069,142.9259,163.242,188.5481
38.85017,60.23559,84.11597,110.4913,134.3717,159.6778,187.4788
42.05799,68.43333,91.24445,117.2634,145.4208,166.0934,193.538
42.41441,60.23559,88.74948,115.1248,137.5795,162.8856,190.3302
37.7809,62.01771,87.32378,117.2634,141.1438,165.3806,188.1917
34.92951,60.59201,81.26459,110.1349,138.2924,163.9549,186.766
38.13733,62.73056,86.96736,114.0556,141.5002,168.2319,190.3302
36.09375,64.16667,90.90279,117.6389,143.7066,166.0981,191.1632
41.34514,67.72049,92.31371,122.6097,148.6286,175.7168,199.5972
34.21667,62.73056,90.5316,120.1148,145.7773,172.509,198.1715
37.06805,61.30486,84.4724,106.9271,127.2432,148.6286,166.0934
33.86024,55.95851,74.13611,99.08577,120.4712,143.2823,168.2319
37.7809,64.15625,92.31371,115.1248,139.718,158.2521,179.9939
31.36528,47.40434,75.91823,97.30364,125.1047,150.7672,172.8654
42.41441,65.58195,88.74948,113.3427,135.7974,160.7471,182.4889
34.21667,56.31493,79.83889,106.2142,130.0946,152.1929,181.0632
41.70156,66.29479,86.96736,116.5505,137.9359,164.3113,186.4095
32.79097,57.02778,78.76962,107.6399,130.8075,155.7571,183.2018
36.35521,59.16632,81.26459,104.0757,125.1047,144.3516,168.9448
38.13733,55.24566,77.34393,98.72934,120.4712,142.213,167.1627
35.28594,62.01771,87.68021,110.1349,135.441,159.6778,191.7559
43.12726,69.14618,93.38299,116.5505,143.2823,167.5191,189.9738
38.49375,61.66129,86.61093,111.5606,137.2231,157.5392,181.776
38.13733,59.16632,84.11597,110.1349,133.6589,156.1135,179.6375
36.71163,63.4434,89.46233,115.1248,140.4309,161.1035,178.2118
30.65243,51.325,76.63107,101.2243,125.8175,152.9057,177.8554
32.79097,54.17639,76.27466,98.72934,119.4019,139.0052,159.3214
31.00885,50.96858,76.27466,96.59081,117.2634,140.0745,161.1035
37.42448,62.01771,85.89809,110.1349,131.1639,155.4007,172.509
29.22674,50.25573,71.64114,95.1651,120.1148,145.7773,169.6576
38.85017,60.94844,83.40312,105.5014,126.5304,148.9851,171.7962
36.71163,61.66129,80.55173,104.0757,127.9561,151.1236,175.7168
35.99879,60.59201,87.32378,110.1349,134.0153,155.7571,177.8554
35.28594,55.95851,78.41319,102.2936,125.4611,153.975,177.1425
32.07813,52.75069,79.12604,101.2243,126.8868,148.6286,169.3012
32.43455,56.31493,81.26459,103.7193,129.3818,149.3415,170.0141
38.49375,67.72049,91.60088,115.4813,138.6488,160.0342,181.776
35.99879,55.24566,78.05677,102.2936,126.8868,156.8264,181.776
33.1474,55.60208,77.70035,96.94723,120.8276,143.2823,168.5884
35.28594,57.02778,80.55173,99.44219,120.1148,142.9259,168.5884
38.85017,59.87917,83.04671,104.4321,130.451,151.8365,174.2911
34.92951,55.60208,81.97743,103.0064,125.4611,148.6286,172.509
38.49375,61.30486,84.11597,104.4321,130.8075,155.0443,178.2118
38.49375,60.94844,84.4724,103.7193,129.3818,151.1236,174.6476
39.2066,61.30486,86.61093,110.8477,135.7974,156.1135,179.2811
36.71163,56.31493,80.19531,105.8578,131.5203,156.1135,180.7068
35.64236,57.74063,79.48247,103.0064,126.174,150.0544,171.7962
34.21667,57.02778,80.55173,103.7193,124.7483,147.5594,170.0141
34.92951,58.09705,83.04671,103.7193,128.3125,151.1236,177.499
37.7809,59.87917,86.61093,106.9271,132.946,153.975,177.8554
42.41441,66.29479,87.32378,108.7092,132.946,156.8264,183.2018
37.06805,61.30486,87.68021,109.7785,131.1639,153.975,181.776
38.49375,62.01771,96.23438,112.9863,134.7281,158.9649,179.6375
35.28594,57.02778,79.48247,99.79861,129.7382,153.6186,179.2811
35.64236,58.45347,77.70035,101.2243,120.8276,146.4901,167.5191
33.50382,58.45347,81.97743,103.0064,123.3226,145.7773,167.8755
33.1474,57.02778,82.69028,104.4321,128.6689,151.48,173.2219
34.57309,55.60208,81.97743,104.4321,128.6689,153.975,173.9347
32.43455,52.03785,74.84896,95.87795,120.4712,138.6488,163.242
34.92951,54.53281,80.19531,100.8679,125.8175,146.1337,166.4498
40.98872,61.30486,83.75955,105.5014,127.2432,145.7773,168.5884
33.50382,55.60208,76.9875,96.94723,120.8276,142.5694,167.8755
37.7809,59.52274,84.11597,109.4221,131.1639,154.3314,176.0733
39.2066,60.94844,85.18524,109.4221,133.6589,154.3314,175.7168
33.86024,57.74063,84.11597,109.7785,132.5896,156.1135,175.004
35.64236,58.8099,85.89809,111.2042,134.3717,155.7571,178.2118
35.28594,56.67135,82.33385,104.0757,127.9561,149.6979,170.7269
36.71163,57.74063,79.48247,102.2936,127.5997,149.3415,170.7269
38.85017,59.52274,85.54167,109.7785,137.9359,159.3214,179.6375
30.29601,52.39427,78.76962,103.3628,128.6689,151.1236,176.7861
39.91945,60.23559,83.40312,106.9271,129.7382,152.5493,175.004
35.99879,55.95851,82.69028,108.7092,131.5203,153.2621,177.1425
35.64236,65.22552,92.67014,114.7684,139.3616,163.5984,185.6967
35.28594,56.67135,84.82882,106.2142,134.3717,163.5984,187.4788
39.91945,62.01771,89.81875,110.4913,131.5203,151.8365,176.0733
34.92951,55.60208,74.84896,98.37292,126.5304,150.0544,174.2911
34.21667,57.3842,79.48247,105.145,126.174,146.8465,173.5783
38.49375,58.45347,79.83889,107.2835,128.6689,151.48,172.8654
35.06833,58.11323,86.16789,108.2108,134.2616,159.8114,179.8504
33.06442,57.11127,80.15617,102.7001,129.2518,153.2987,175.8426
40.57906,68.13275,95.18546,117.2284,140.2733,162.3163,177.8465
32.56345,53.10347,77.65129,98.69229,127.2479,152.2967,178.8485
40.57906,59.61616,79.15422,103.2011,128.2499,152.2967,174.3397
38.07418,60.61811,85.66692,108.2108,128.2499,149.7919,174.3397
37.07223,64.12494,86.66887,107.7099,133.2596,156.3045,182.3553
38.07418,61.62006,85.16594,108.2108,130.7548,158.8094,178.8485
36.57125,56.6103,81.6591,103.702,126.246,147.7879,170.8329
35.56931,56.10932,78.65324,101.6981,125.745,147.287,171.3338
39.07613,63.12299,87.16985,109.2128,134.2616,156.3045,177.3456
32.06247,53.60444,78.65324,100.6962,126.246,152.7977,177.8465
38.07418,60.61811,83.66301,104.203,125.244,145.2831,167.326
35.06833,55.60835,78.65324,100.6962,125.244,148.2889,168.8289
43.08395,63.62396,85.66692,109.7138,134.7626,159.3104,179.8504
34.56735,60.61811,82.16008,105.706,128.2499,152.2967,178.8485
40.07809,60.61811,82.16008,107.2089,129.2518,152.7977,174.3397
38.07418,58.11323,81.15813,106.2069,128.2499,150.2928,174.8407
41.58102,63.62396,92.68057,114.2225,138.7704,159.8114,184.3592
34.56735,60.61811,83.66301,105.706,137.2675,157.8075,182.3553
39.07613,65.62787,90.17569,112.7196,136.2655,158.3084,179.8504
38.57516,59.61616,84.66496,108.2108,131.7567,156.3045,182.3553
38.57516,60.11713,87.16985,108.7118,135.7645,163.3182,185.8621
36.07028,63.62396,91.67862,117.2284,140.2733,161.8153,186.3631
35.56931,59.11518,84.16399,109.2128,131.2557,153.2987,174.3397
34.06638,58.11323,79.6552,104.704,128.2499,152.7977,174.3397
34.56735,61.11908,83.66301,112.2186,133.7606,155.3026,182.8563
39.57711,61.11908,82.66106,114.2225,136.2655,161.3143,182.8563
37.07223,59.11518,82.66106,105.205,129.2518,151.7958,174.8407
36.07028,59.61616,82.66106,104.704,127.7489,152.2967,174.8407
37.57321,62.62201,87.16985,110.2147,131.7567,157.8075,184.3592
39.57711,66.62982,88.1718,111.2167,134.7626,159.3104,183.8582
